timestamp,bid,ask
2024-01-02T01:55:39.027Z,148.27486,148.27826
2024-01-02T01:55:40.170Z,148.26522,148.26980
2024-01-02T01:55:41.342Z,148.26904,148.27327
2024-01-02T01:55:41.862Z,148.27508,148.27925
2024-01-02T01:55:43.309Z,148.27578,148.28025
2024-01-02T01:55:43.892Z,148.28404,148.28868
2024-01-02T01:55:44.718Z,148.28716,148.29172
2024-01-02T01:55:45.804Z,148.29097,148.29508
2024-01-02T01:55:46.455Z,148.30676,148.31078
2024-01-02T01:55:47.329Z,148.29219,148.29598
2024-01-02T01:55:48.040Z,148.28808,148.29202
2024-01-02T01:55:48.725Z,148.27864,148.28254
2024-01-02T01:55:50.016Z,148.27764,148.28095
2024-01-02T01:55:51.016Z,148.28157,148.28593
2024-01-02T01:55:52.267Z,148.29456,148.29832
2024-01-02T01:55:52.988Z,148.29995,148.30321
2024-01-02T01:55:54.080Z,148.29974,148.30400
2024-01-02T01:55:55.425Z,148.29776,148.30102
2024-01-02T01:55:56.118Z,148.30619,148.31041
2024-01-02T01:55:56.979Z,148.30784,148.31241
2024-01-02T01:55:58.199Z,148.29445,148.29910
2024-01-02T01:55:59.027Z,148.28885,148.29267
2024-01-02T01:56:00.471Z,148.29196,148.29520
2024-01-02T01:56:01.648Z,148.28502,148.28852
2024-01-02T01:56:02.785Z,148.28549,148.29015
2024-01-02T01:56:04.189Z,148.27131,148.27557
2024-01-02T01:56:05.426Z,148.28530,148.28867
2024-01-02T01:56:06.735Z,148.28921,148.29318
2024-01-02T01:56:07.822Z,148.28982,148.29351
2024-01-02T01:56:09.013Z,148.29004,148.29414
2024-01-02T01:56:10.304Z,148.27936,148.28388
2024-01-02T01:56:11.305Z,148.27727,148.28142
2024-01-02T01:56:12.425Z,148.27495,148.27919
2024-01-02T01:56:13.816Z,148.27455,148.27914
2024-01-02T01:56:14.458Z,148.27689,148.28122
2024-01-02T01:56:15.556Z,148.27951,148.28310
2024-01-02T01:56:16.763Z,148.27645,148.28114
2024-01-02T01:56:17.586Z,148.27198,148.27602
2024-01-02T01:56:18.752Z,148.27558,148.27944
2024-01-02T01:56:19.749Z,148.28325,148.28661
2024-01-02T01:56:20.926Z,148.28824,148.29147
2024-01-02T01:56:22.082Z,148.27963,148.28425
2024-01-02T01:56:23.385Z,148.27931,148.28331
2024-01-02T01:56:24.730Z,148.26683,148.27096
2024-01-02T01:56:25.476Z,148.25953,148.26274
2024-01-02T01:56:26.631Z,148.25892,148.26280
2024-01-02T01:56:27.755Z,148.25543,148.25865
2024-01-02T01:56:28.982Z,148.24853,148.25230
2024-01-02T01:56:29.849Z,148.24668,148.25015
2024-01-02T01:56:30.562Z,148.26279,148.26622
2024-01-02T01:56:31.558Z,148.26961,148.27371
2024-01-02T01:56:33.002Z,148.27744,148.28098
2024-01-02T01:56:34.070Z,148.29156,148.29483
2024-01-02T01:56:35.028Z,148.27107,148.27451
2024-01-02T01:56:36.056Z,148.26339,148.26806
2024-01-02T01:56:37.147Z,148.26861,148.27301
2024-01-02T01:56:37.863Z,148.26863,148.27314
2024-01-02T01:56:38.478Z,148.27023,148.27460
2024-01-02T01:56:39.009Z,148.27443,148.27891
2024-01-02T01:56:40.366Z,148.27661,148.28131
2024-01-02T01:56:41.063Z,148.27633,148.28011
2024-01-02T01:56:42.031Z,148.26021,148.26488
2024-01-02T01:56:43.304Z,148.27586,148.28024
2024-01-02T01:56:43.964Z,148.28284,148.28758
2024-01-02T01:56:45.229Z,148.27994,148.28358
2024-01-02T01:56:46.063Z,148.27582,148.27902
2024-01-02T01:56:46.927Z,148.28267,148.28599
2024-01-02T01:56:47.699Z,148.27897,148.28232
2024-01-02T01:56:48.841Z,148.27105,148.27557
2024-01-02T01:56:49.892Z,148.26585,148.26930
2024-01-02T01:56:50.551Z,148.28192,148.28538
2024-01-02T01:56:51.096Z,148.28506,148.28895
2024-01-02T01:56:52.339Z,148.28854,148.29279
2024-01-02T01:56:53.287Z,148.27773,148.28201
2024-01-02T01:56:54.569Z,148.28450,148.28819
2024-01-02T01:56:55.266Z,148.28918,148.29260
2024-01-02T01:56:56.028Z,148.29522,148.29971
2024-01-02T01:56:57.134Z,148.30907,148.31278
2024-01-02T01:56:57.745Z,148.29170,148.29644
2024-01-02T01:56:58.791Z,148.29424,148.29892
2024-01-02T01:57:00.263Z,148.29095,148.29471
2024-01-02T01:57:01.217Z,148.28420,148.28841
2024-01-02T01:57:02.582Z,148.28582,148.29026
2024-01-02T01:57:03.939Z,148.29278,148.29674
2024-01-02T01:57:05.095Z,148.29833,148.30170
2024-01-02T01:57:06.174Z,148.30653,148.31053
2024-01-02T01:57:07.652Z,148.30797,148.31274
2024-01-02T01:57:08.596Z,148.31736,148.32165
2024-01-02T01:57:09.755Z,148.31577,148.31925
2024-01-02T01:57:11.196Z,148.32285,148.32753
2024-01-02T01:57:12.172Z,148.32023,148.32421
2024-01-02T01:57:12.690Z,148.31612,148.32026
2024-01-02T01:57:13.540Z,148.31717,148.32185
2024-01-02T01:57:15.031Z,148.31858,148.32220
2024-01-02T01:57:16.282Z,148.31014,148.31472
2024-01-02T01:57:17.486Z,148.29047,148.29491
2024-01-02T01:57:18.281Z,148.27705,148.28053
2024-01-02T01:57:19.732Z,148.26999,148.27414
2024-01-02T01:57:20.435Z,148.25970,148.26370
2024-01-02T01:57:21.823Z,148.26535,148.26971
2024-01-02T01:57:23.311Z,148.27364,148.27798
2024-01-02T01:57:24.347Z,148.26454,148.26776
2024-01-02T01:57:25.227Z,148.27078,148.27538
2024-01-02T01:57:26.108Z,148.28439,148.28771
2024-01-02T01:57:27.190Z,148.28326,148.28656
2024-01-02T01:57:27.800Z,148.29011,148.29370
2024-01-02T01:57:29.032Z,148.29023,148.29451
2024-01-02T01:57:30.048Z,148.30256,148.30720
2024-01-02T01:57:31.485Z,148.32034,148.32503
2024-01-02T01:57:32.913Z,148.31844,148.32316
2024-01-02T01:57:33.706Z,148.30607,148.30932
2024-01-02T01:57:34.624Z,148.30949,148.31407
2024-01-02T01:57:35.904Z,148.30748,148.31120
2024-01-02T01:57:36.824Z,148.31390,148.31848
2024-01-02T01:57:37.466Z,148.32622,148.33038
2024-01-02T01:57:38.471Z,148.32333,148.32668
2024-01-02T01:57:39.831Z,148.32044,148.32494
2024-01-02T01:57:41.073Z,148.31667,148.32132
2024-01-02T01:57:42.025Z,148.33051,148.33455
2024-01-02T01:57:43.496Z,148.32624,148.32992
2024-01-02T01:57:44.957Z,148.34085,148.34488
2024-01-02T01:57:46.070Z,148.33455,148.33836
2024-01-02T01:57:46.595Z,148.32589,148.32917
2024-01-02T01:57:47.577Z,148.32781,148.33139
2024-01-02T01:57:48.660Z,148.31783,148.32142
2024-01-02T01:57:49.950Z,148.33428,148.33781
2024-01-02T01:57:50.907Z,148.33213,148.33656
2024-01-02T01:57:51.597Z,148.33065,148.33456
2024-01-02T01:57:52.106Z,148.33494,148.33862
2024-01-02T01:57:52.874Z,148.33777,148.34171
2024-01-02T01:57:54.157Z,148.33158,148.33517
2024-01-02T01:57:55.072Z,148.31903,148.32278
2024-01-02T01:57:55.720Z,148.32543,148.32924
2024-01-02T01:57:56.972Z,148.33684,148.34040
2024-01-02T01:57:58.127Z,148.33299,148.33772
2024-01-02T01:57:58.672Z,148.34174,148.34645
2024-01-02T01:57:59.275Z,148.34822,148.35271
2024-01-02T01:58:00.722Z,148.34698,148.35105
2024-01-02T01:58:01.273Z,148.34480,148.34853
2024-01-02T01:58:01.909Z,148.33381,148.33852
2024-01-02T01:58:02.956Z,148.34108,148.34584
2024-01-02T01:58:04.210Z,148.34212,148.34691
2024-01-02T01:58:05.618Z,148.32928,148.33277
2024-01-02T01:58:06.848Z,148.32607,148.32994
2024-01-02T01:58:08.263Z,148.33963,148.34316
2024-01-02T01:58:09.390Z,148.33810,148.34251
2024-01-02T01:58:09.931Z,148.34052,148.34468
2024-01-02T01:58:11.385Z,148.34226,148.34620
2024-01-02T01:58:11.922Z,148.33299,148.33698
2024-01-02T01:58:13.243Z,148.33776,148.34156
2024-01-02T01:58:13.817Z,148.33603,148.34056
2024-01-02T01:58:15.311Z,148.32653,148.33001
2024-01-02T01:58:16.072Z,148.33084,148.33557
2024-01-02T01:58:16.736Z,148.33421,148.33819
2024-01-02T01:58:17.594Z,148.34214,148.34664
2024-01-02T01:58:18.272Z,148.33434,148.33903
2024-01-02T01:58:19.388Z,148.32698,148.33163
2024-01-02T01:58:20.116Z,148.32937,148.33343
2024-01-02T01:58:21.197Z,148.32830,148.33223
2024-01-02T01:58:22.233Z,148.33134,148.33490
2024-01-02T01:58:22.938Z,148.33854,148.34241
2024-01-02T01:58:24.388Z,148.33188,148.33516
2024-01-02T01:58:25.193Z,148.33501,148.33861
2024-01-02T01:58:26.036Z,148.32418,148.32841
2024-01-02T01:58:26.538Z,148.33648,148.33973
2024-01-02T01:58:27.339Z,148.33811,148.34173
2024-01-02T01:58:27.990Z,148.33643,148.34110
2024-01-02T01:58:28.984Z,148.33407,148.33872
2024-01-02T01:58:29.648Z,148.33143,148.33516
2024-01-02T01:58:31.096Z,148.33129,148.33460
2024-01-02T01:58:31.787Z,148.33583,148.33938
2024-01-02T01:58:32.739Z,148.34406,148.34754
2024-01-02T01:58:33.917Z,148.35717,148.36134
2024-01-02T01:58:34.862Z,148.36063,148.36384
2024-01-02T01:58:36.049Z,148.36544,148.36922
2024-01-02T01:58:36.773Z,148.37136,148.37571
2024-01-02T01:58:37.880Z,148.38442,148.38803
2024-01-02T01:58:38.736Z,148.38848,148.39307
2024-01-02T01:58:39.558Z,148.38192,148.38565
2024-01-02T01:58:40.429Z,148.37536,148.37939
2024-01-02T01:58:41.532Z,148.37508,148.37862
2024-01-02T01:58:42.574Z,148.37427,148.37762
2024-01-02T01:58:43.481Z,148.37663,148.38053
2024-01-02T01:58:44.571Z,148.38150,148.38525
2024-01-02T01:58:46.067Z,148.38409,148.38758
2024-01-02T01:58:46.729Z,148.39933,148.40411
2024-01-02T01:58:47.704Z,148.40013,148.40459
2024-01-02T01:58:48.956Z,148.40335,148.40740
2024-01-02T01:58:50.148Z,148.38663,148.39097
2024-01-02T01:58:51.337Z,148.38909,148.39385
2024-01-02T01:58:52.609Z,148.38645,148.39034
2024-01-02T01:58:53.436Z,148.38134,148.38564
2024-01-02T01:58:54.436Z,148.36766,148.37095
2024-01-02T01:58:55.812Z,148.35775,148.36183
2024-01-02T01:58:57.246Z,148.37720,148.38196
2024-01-02T01:58:58.731Z,148.38089,148.38454
2024-01-02T01:58:59.433Z,148.38086,148.38465
2024-01-02T01:59:00.628Z,148.37888,148.38210
2024-01-02T01:59:01.750Z,148.36727,148.37113
2024-01-02T01:59:03.216Z,148.36673,148.37136
2024-01-02T01:59:04.602Z,148.37513,148.37970
2024-01-02T01:59:05.187Z,148.38503,148.38980
2024-01-02T01:59:06.599Z,148.38757,148.39181
2024-01-02T01:59:08.011Z,148.38576,148.38958
2024-01-02T01:59:09.197Z,148.39395,148.39780
2024-01-02T01:59:10.479Z,148.39569,148.39920
2024-01-02T01:59:11.526Z,148.40457,148.40860
2024-01-02T01:59:12.483Z,148.40499,148.40895
2024-01-02T01:59:13.656Z,148.40959,148.41389
2024-01-02T01:59:14.859Z,148.42185,148.42653
2024-01-02T01:59:15.576Z,148.42080,148.42481
2024-01-02T01:59:16.393Z,148.41823,148.42212
2024-01-02T01:59:17.764Z,148.42010,148.42352
2024-01-02T01:59:18.491Z,148.41391,148.41803
2024-01-02T01:59:19.711Z,148.41577,148.42036
2024-01-02T01:59:21.086Z,148.41921,148.42352
2024-01-02T01:59:21.997Z,148.42248,148.42582
2024-01-02T01:59:23.081Z,148.42461,148.42840
2024-01-02T01:59:23.695Z,148.40731,148.41116
2024-01-02T01:59:24.283Z,148.40537,148.40912
2024-01-02T01:59:25.507Z,148.40690,148.41027
2024-01-02T01:59:26.122Z,148.40177,148.40502
2024-01-02T01:59:27.295Z,148.39414,148.39751
2024-01-02T01:59:28.199Z,148.39011,148.39466
2024-01-02T01:59:28.797Z,148.39129,148.39533
2024-01-02T01:59:29.402Z,148.37338,148.37781
2024-01-02T01:59:30.551Z,148.37867,148.38205
2024-01-02T01:59:31.394Z,148.37689,148.38066
2024-01-02T01:59:32.521Z,148.36602,148.36937
2024-01-02T01:59:33.606Z,148.36831,148.37165
2024-01-02T01:59:34.369Z,148.37314,148.37755
2024-01-02T01:59:35.730Z,148.37012,148.37442
2024-01-02T01:59:36.878Z,148.37936,148.38295
2024-01-02T01:59:37.945Z,148.38411,148.38814
2024-01-02T01:59:38.797Z,148.38558,148.38999
2024-01-02T01:59:40.154Z,148.37830,148.38188
2024-01-02T01:59:41.561Z,148.38117,148.38528
2024-01-02T01:59:43.027Z,148.39226,148.39607
2024-01-02T01:59:44.337Z,148.39890,148.40218
2024-01-02T01:59:45.554Z,148.39675,148.40139
2024-01-02T01:59:46.959Z,148.40801,148.41236
2024-01-02T01:59:48.133Z,148.41178,148.41592
2024-01-02T01:59:49.173Z,148.41212,148.41670
2024-01-02T01:59:50.520Z,148.41303,148.41718
2024-01-02T01:59:51.486Z,148.41103,148.41507
2024-01-02T01:59:52.188Z,148.40008,148.40372
2024-01-02T01:59:53.309Z,148.39639,148.40019
2024-01-02T01:59:54.099Z,148.40150,148.40491
2024-01-02T01:59:55.440Z,148.40311,148.40689
2024-01-02T01:59:56.693Z,148.40067,148.40389
2024-01-02T01:59:57.531Z,148.40169,148.40525
2024-01-02T01:59:58.265Z,148.39773,148.40214
2024-01-02T01:59:58.796Z,148.39675,148.40032
2024-01-02T01:59:59.831Z,148.39195,148.39542
2024-01-02T02:00:00.560Z,148.38569,148.39014
2024-01-02T02:00:01.622Z,148.38795,148.39180
2024-01-02T02:00:02.263Z,148.39321,148.39794
2024-01-02T02:00:03.329Z,148.40153,148.40479
2024-01-02T02:00:04.376Z,148.40586,148.40990
2024-01-02T02:00:04.929Z,148.40339,148.40728
2024-01-02T02:00:06.034Z,148.40239,148.40628
2024-01-02T02:00:06.978Z,148.41524,148.41913
2024-01-02T02:00:08.000Z,148.41742,148.42077
2024-01-02T02:00:08.876Z,148.40610,148.40952
2024-01-02T02:00:10.217Z,148.40698,148.41142
2024-01-02T02:00:11.170Z,148.40169,148.40609
2024-01-02T02:00:12.308Z,148.40437,148.40882
2024-01-02T02:00:13.593Z,148.39956,148.40366
2024-01-02T02:00:14.342Z,148.39320,148.39766
2024-01-02T02:00:15.031Z,148.38443,148.38787
2024-01-02T02:00:16.489Z,148.38579,148.38921
2024-01-02T02:00:17.264Z,148.39245,148.39592
2024-01-02T02:00:17.804Z,148.38871,148.39244
2024-01-02T02:00:18.909Z,148.39248,148.39685
2024-01-02T02:00:20.357Z,148.39149,148.39599
2024-01-02T02:00:21.397Z,148.39473,148.39943
2024-01-02T02:00:22.429Z,148.39474,148.39931
2024-01-02T02:00:23.657Z,148.39123,148.39468
2024-01-02T02:00:24.651Z,148.38421,148.38807
2024-01-02T02:00:26.127Z,148.38614,148.39054
2024-01-02T02:00:26.635Z,148.37409,148.37873
2024-01-02T02:00:27.915Z,148.36749,148.37190
2024-01-02T02:00:29.380Z,148.36821,148.37224
2024-01-02T02:00:30.175Z,148.36687,148.37119
2024-01-02T02:00:30.726Z,148.36011,148.36480
2024-01-02T02:00:31.559Z,148.36008,148.36343
2024-01-02T02:00:32.957Z,148.36640,148.37030
2024-01-02T02:00:33.848Z,148.36243,148.36568
2024-01-02T02:00:35.158Z,148.36597,148.37060
2024-01-02T02:00:36.211Z,148.35492,148.35902
2024-01-02T02:00:36.927Z,148.36897,148.37237
2024-01-02T02:00:38.251Z,148.37001,148.37435
2024-01-02T02:00:39.226Z,148.38506,148.38923
2024-01-02T02:00:40.572Z,148.38968,148.39444
2024-01-02T02:00:41.311Z,148.39112,148.39509
2024-01-02T02:00:42.145Z,148.38224,148.38602
2024-01-02T02:00:42.774Z,148.37891,148.38321
2024-01-02T02:00:44.085Z,148.37105,148.37491
2024-01-02T02:00:45.196Z,148.34877,148.35217
2024-01-02T02:00:46.467Z,148.35647,148.36113
2024-01-02T02:00:47.439Z,148.35167,148.35605
2024-01-02T02:00:48.019Z,148.35188,148.35649
2024-01-02T02:00:49.497Z,148.35545,148.35958
2024-01-02T02:00:50.641Z,148.35245,148.35644
2024-01-02T02:00:51.880Z,148.35812,148.36229
2024-01-02T02:00:52.841Z,148.34813,148.35191
2024-01-02T02:00:54.146Z,148.36481,148.36850
2024-01-02T02:00:55.107Z,148.36425,148.36756
2024-01-02T02:00:56.382Z,148.36140,148.36583
2024-01-02T02:00:57.533Z,148.35989,148.36335
2024-01-02T02:00:58.413Z,148.34762,148.35221
2024-01-02T02:00:59.845Z,148.34619,148.35082
2024-01-02T02:01:00.697Z,148.33939,148.34418
2024-01-02T02:01:01.628Z,148.34360,148.34722
2024-01-02T02:01:02.182Z,148.32917,148.33276
2024-01-02T02:01:03.461Z,148.32641,148.32972
2024-01-02T02:01:04.578Z,148.33185,148.33569
2024-01-02T02:01:05.891Z,148.32720,148.33185
2024-01-02T02:01:07.086Z,148.31858,148.32243
2024-01-02T02:01:08.007Z,148.31542,148.31959
2024-01-02T02:01:08.568Z,148.32155,148.32623
2024-01-02T02:01:09.414Z,148.32206,148.32589
2024-01-02T02:01:10.169Z,148.32407,148.32854
2024-01-02T02:01:11.285Z,148.32013,148.32488
2024-01-02T02:01:12.444Z,148.31330,148.31710
2024-01-02T02:01:13.706Z,148.30435,148.30824
2024-01-02T02:01:14.435Z,148.30526,148.30928
2024-01-02T02:01:14.990Z,148.31416,148.31859
2024-01-02T02:01:15.553Z,148.31514,148.31921
2024-01-02T02:01:16.411Z,148.31386,148.31829
2024-01-02T02:01:17.278Z,148.31337,148.31726
2024-01-02T02:01:18.280Z,148.33491,148.33917
2024-01-02T02:01:19.207Z,148.34494,148.34967
2024-01-02T02:01:20.385Z,148.33416,148.33807
2024-01-02T02:01:21.487Z,148.32887,148.33255
2024-01-02T02:01:22.324Z,148.33413,148.33767
2024-01-02T02:01:23.445Z,148.33006,148.33387
2024-01-02T02:01:24.265Z,148.34005,148.34438
2024-01-02T02:01:25.046Z,148.34405,148.34809
2024-01-02T02:01:26.257Z,148.33713,148.34108
2024-01-02T02:01:27.547Z,148.33794,148.34242
2024-01-02T02:01:28.313Z,148.34104,148.34497
2024-01-02T02:01:29.116Z,148.33367,148.33689
2024-01-02T02:01:30.005Z,148.33889,148.34305
2024-01-02T02:01:30.779Z,148.32865,148.33331
2024-01-02T02:01:31.938Z,148.33897,148.34241
2024-01-02T02:01:32.761Z,148.33853,148.34186
2024-01-02T02:01:33.682Z,148.33089,148.33471
2024-01-02T02:01:34.673Z,148.32310,148.32701
2024-01-02T02:01:35.847Z,148.31261,148.31676
2024-01-02T02:01:36.625Z,148.32376,148.32794
2024-01-02T02:01:37.498Z,148.31647,148.32057
2024-01-02T02:01:38.731Z,148.31667,148.31991
2024-01-02T02:01:39.393Z,148.31097,148.31548
2024-01-02T02:01:40.546Z,148.31343,148.31671
2024-01-02T02:01:41.164Z,148.31243,148.31647
2024-01-02T02:01:41.966Z,148.30474,148.30834
2024-01-02T02:01:43.380Z,148.31106,148.31544
2024-01-02T02:01:44.536Z,148.31166,148.31622
2024-01-02T02:01:45.216Z,148.32694,148.33023
2024-01-02T02:01:46.652Z,148.33144,148.33564
2024-01-02T02:01:47.869Z,148.34029,148.34479
2024-01-02T02:01:48.610Z,148.32873,148.33217
2024-01-02T02:01:49.306Z,148.33067,148.33502
2024-01-02T02:01:50.429Z,148.32765,148.33184
2024-01-02T02:01:50.990Z,148.33373,148.33695
2024-01-02T02:01:52.218Z,148.31660,148.31999
2024-01-02T02:01:53.660Z,148.32037,148.32426
2024-01-02T02:01:54.765Z,148.32032,148.32360
2024-01-02T02:01:55.304Z,148.32469,148.32807
2024-01-02T02:01:55.809Z,148.33971,148.34438
2024-01-02T02:01:56.332Z,148.34334,148.34735
2024-01-02T02:01:57.035Z,148.33483,148.33831
2024-01-02T02:01:58.263Z,148.34663,148.35118
2024-01-02T02:01:59.496Z,148.33254,148.33639
2024-01-02T02:02:00.087Z,148.32263,148.32589
2024-01-02T02:02:01.554Z,148.31967,148.32375
2024-01-02T02:02:02.410Z,148.31759,148.32195
2024-01-02T02:02:03.425Z,148.31895,148.32261
2024-01-02T02:02:04.242Z,148.32174,148.32535
2024-01-02T02:02:05.641Z,148.32763,148.33115
2024-01-02T02:02:07.061Z,148.32613,148.33070
2024-01-02T02:02:08.219Z,148.32682,148.33015
2024-01-02T02:02:08.806Z,148.31882,148.32295
2024-01-02T02:02:09.878Z,148.32296,148.32621
2024-01-02T02:02:11.313Z,148.32206,148.32585
2024-01-02T02:02:12.336Z,148.32079,148.32452
2024-01-02T02:02:12.931Z,148.33591,148.34067
2024-01-02T02:02:13.639Z,148.32005,148.32416
2024-01-02T02:02:14.585Z,148.31379,148.31838
2024-01-02T02:02:15.897Z,148.30392,148.30717
2024-01-02T02:02:16.981Z,148.29898,148.30344
2024-01-02T02:02:18.339Z,148.30664,148.31021
2024-01-02T02:02:19.699Z,148.30254,148.30594
2024-01-02T02:02:20.570Z,148.30648,148.31122
2024-01-02T02:02:21.841Z,148.29069,148.29544
2024-01-02T02:02:23.018Z,148.30407,148.30856
2024-01-02T02:02:23.708Z,148.31049,148.31427
2024-01-02T02:02:24.648Z,148.31171,148.31547
2024-01-02T02:02:25.308Z,148.31355,148.31810
2024-01-02T02:02:26.041Z,148.30562,148.31015
2024-01-02T02:02:27.271Z,148.30782,148.31113
2024-01-02T02:02:28.686Z,148.30425,148.30828
2024-01-02T02:02:29.366Z,148.29316,148.29774
2024-01-02T02:02:30.198Z,148.30555,148.31015
2024-01-02T02:02:30.869Z,148.29839,148.30250
2024-01-02T02:02:31.370Z,148.29960,148.30351
2024-01-02T02:02:32.506Z,148.28561,148.28886
2024-01-02T02:02:33.797Z,148.27983,148.28447
2024-01-02T02:02:35.015Z,148.28103,148.28433
2024-01-02T02:02:36.408Z,148.28846,148.29322
2024-01-02T02:02:37.060Z,148.29353,148.29738
2024-01-02T02:02:38.535Z,148.28723,148.29186
2024-01-02T02:02:39.069Z,148.28754,148.29211
2024-01-02T02:02:39.800Z,148.29180,148.29526
2024-01-02T02:02:40.451Z,148.29239,148.29659
2024-01-02T02:02:41.923Z,148.30503,148.30959
2024-01-02T02:02:42.448Z,148.29549,148.29972
2024-01-02T02:02:43.185Z,148.29167,148.29588
2024-01-02T02:02:43.872Z,148.29173,148.29615
2024-01-02T02:02:44.871Z,148.30238,148.30690
2024-01-02T02:02:45.535Z,148.31009,148.31402
2024-01-02T02:02:46.945Z,148.30148,148.30575
2024-01-02T02:02:48.136Z,148.30632,148.30981
2024-01-02T02:02:49.014Z,148.31269,148.31716
2024-01-02T02:02:50.126Z,148.30947,148.31383
2024-01-02T02:02:51.383Z,148.30424,148.30833
2024-01-02T02:02:52.618Z,148.31658,148.32074
2024-01-02T02:02:53.757Z,148.32013,148.32418
2024-01-02T02:02:54.398Z,148.32364,148.32747
2024-01-02T02:02:55.853Z,148.31398,148.31864
2024-01-02T02:02:57.160Z,148.31542,148.32014
2024-01-02T02:02:58.195Z,148.31384,148.31823
2024-01-02T02:02:58.760Z,148.31542,148.32014
2024-01-02T02:02:59.804Z,148.31792,148.32264
2024-01-02T02:03:00.963Z,148.32436,148.32911
2024-01-02T02:03:02.212Z,148.32562,148.33021
2024-01-02T02:03:03.489Z,148.32762,148.33236
2024-01-02T02:03:04.043Z,148.33405,148.33856
2024-01-02T02:03:04.871Z,148.32330,148.32673
2024-01-02T02:03:05.749Z,148.32546,148.32887
2024-01-02T02:03:06.972Z,148.31971,148.32304
2024-01-02T02:03:07.849Z,148.32948,148.33387
2024-01-02T02:03:08.402Z,148.33808,148.34155
2024-01-02T02:03:09.595Z,148.33975,148.34315
2024-01-02T02:03:11.069Z,148.34688,148.35073
2024-01-02T02:03:12.569Z,148.35686,148.36033
2024-01-02T02:03:13.492Z,148.34780,148.35148
2024-01-02T02:03:14.174Z,148.34744,148.35162
2024-01-02T02:03:14.786Z,148.33118,148.33468
2024-01-02T02:03:15.940Z,148.32851,148.33323
2024-01-02T02:03:17.332Z,148.32364,148.32725
2024-01-02T02:03:18.585Z,148.32244,148.32720
2024-01-02T02:03:19.684Z,148.32386,148.32776
2024-01-02T02:03:20.624Z,148.33691,148.34130
2024-01-02T02:03:21.379Z,148.33584,148.34050
2024-01-02T02:03:21.982Z,148.33507,148.33884
2024-01-02T02:03:22.748Z,148.32719,148.33190
2024-01-02T02:03:23.510Z,148.33642,148.33986
2024-01-02T02:03:24.815Z,148.33408,148.33881
2024-01-02T02:03:25.653Z,148.33684,148.34140
2024-01-02T02:03:26.262Z,148.34901,148.35358
2024-01-02T02:03:26.882Z,148.35651,148.36047
2024-01-02T02:03:27.831Z,148.35484,148.35900
2024-01-02T02:03:28.756Z,148.36529,148.36945
2024-01-02T02:03:29.447Z,148.37938,148.38380
2024-01-02T02:03:30.299Z,148.37323,148.37673
2024-01-02T02:03:31.182Z,148.37905,148.38373
2024-01-02T02:03:31.690Z,148.39219,148.39595
2024-01-02T02:03:32.299Z,148.41538,148.41871
2024-01-02T02:03:33.454Z,148.40329,148.40755
2024-01-02T02:03:34.143Z,148.41027,148.41379
2024-01-02T02:03:34.753Z,148.41615,148.41949
2024-01-02T02:03:35.871Z,148.40475,148.40824
2024-01-02T02:03:36.776Z,148.40855,148.41275
2024-01-02T02:03:37.365Z,148.40408,148.40844
2024-01-02T02:03:38.177Z,148.39069,148.39514
2024-01-02T02:03:39.287Z,148.39616,148.40084
2024-01-02T02:03:40.697Z,148.38879,148.39303
2024-01-02T02:03:41.203Z,148.38975,148.39363
2024-01-02T02:03:41.771Z,148.39116,148.39544
2024-01-02T02:03:42.825Z,148.38781,148.39257
2024-01-02T02:03:43.414Z,148.37746,148.38070
2024-01-02T02:03:44.424Z,148.37036,148.37504
2024-01-02T02:03:44.983Z,148.37388,148.37754
2024-01-02T02:03:46.135Z,148.37217,148.37562
2024-01-02T02:03:47.504Z,148.37315,148.37763
2024-01-02T02:03:48.987Z,148.36603,148.37067
2024-01-02T02:03:49.730Z,148.36191,148.36642
2024-01-02T02:03:50.482Z,148.35645,148.36060
2024-01-02T02:03:51.518Z,148.36671,148.37119
2024-01-02T02:03:52.055Z,148.36336,148.36688
2024-01-02T02:03:52.817Z,148.37115,148.37491
2024-01-02T02:03:54.202Z,148.36693,148.37063
2024-01-02T02:03:55.082Z,148.36903,148.37359
2024-01-02T02:03:56.443Z,148.35791,148.36219
2024-01-02T02:03:57.369Z,148.36457,148.36859
2024-01-02T02:03:58.342Z,148.36916,148.37257
2024-01-02T02:03:59.776Z,148.38275,148.38641
2024-01-02T02:04:01.165Z,148.39165,148.39580
2024-01-02T02:04:02.572Z,148.39359,148.39696
2024-01-02T02:04:03.996Z,148.39339,148.39700
2024-01-02T02:04:04.980Z,148.39218,148.39588
2024-01-02T02:04:05.884Z,148.38128,148.38587
2024-01-02T02:04:06.643Z,148.39090,148.39560
2024-01-02T02:04:07.721Z,148.38152,148.38498
2024-01-02T02:04:08.973Z,148.39347,148.39724
2024-01-02T02:04:10.269Z,148.37660,148.38118
2024-01-02T02:04:11.306Z,148.38204,148.38546
2024-01-02T02:04:12.776Z,148.38116,148.38460
2024-01-02T02:04:14.190Z,148.38552,148.38902
2024-01-02T02:04:14.970Z,148.37285,148.37760
2024-01-02T02:04:16.249Z,148.36370,148.36802
2024-01-02T02:04:17.292Z,148.36553,148.36914
2024-01-02T02:04:18.096Z,148.35851,148.36269
2024-01-02T02:04:19.048Z,148.35261,148.35683
2024-01-02T02:04:20.026Z,148.36071,148.36439
2024-01-02T02:04:21.047Z,148.37456,148.37889
